library,sample,date,experiment,antibody,concentration,concentration_units,group,selection,frac_escape,cells_sorted,R1
lib2,expt_7-11-none-0-reference,200616,expt_7-11,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_7-11_lib2_ACE2pos/*.fastq.gz
lib1,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib1_ref/*R1*.fastq.gz
lib2,expt_22-23-none-0-reference,200810,expt_22-23,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200812_D00300_1026_BHFFJTBCX3/Unaligned/Project_agreaney/Sample_expt_22-23_lib2_ref/*R1*.fastq.gz
lib1,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib1_ACE2pos/*.fastq.gz
lib2,expt_3-6-none-0-reference,200615,expt_3-6,none,0,ng_per_mL,none,reference,,160000000.0,/shared/ngs/illumina/agreaney/200618_D00300_0980_AHFCMJBCX3/Unaligned/Project_agreaney/Sample_expt_3-6_lib2_ACE2pos/*.fastq.gz
lib1,expt_40-12C_d152-80-escape,200910,expt_40,12C_d152,80,dilution,clinical_serum,escape,0.04,530574.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_40_lib1_abneg_*R1*.fastq.gz
lib2,expt_40-12C_d152-80-escape,200910,expt_40,12C_d152,80,dilution,clinical_serum,escape,0.052000000000000005,528440.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_40_lib2_abneg_*R1*.fastq.gz
lib1,expt_37-12C_d61-160-escape,200910,expt_37,12C_d61,160,dilution,clinical_serum,escape,0.033,289524.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_37_lib1_abneg_*R1*.fastq.gz
lib2,expt_37-12C_d61-160-escape,200910,expt_37,12C_d61,160,dilution,clinical_serum,escape,0.031,373381.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_37_lib2_abneg_*R1*.fastq.gz
lib1,expt_52-13_d121-1250-escape,200917,expt_52,13_d121,1250,dilution,clinical_serum,escape,0.042,521978.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_52_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_52_lib1_abneg_*R1*.fastq.gz
lib2,expt_52-13_d121-1250-escape,200917,expt_52,13_d121,1250,dilution,clinical_serum,escape,0.048,631476.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_52_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_52_lib2_abneg_*R1*.fastq.gz
lib1,expt_31-13_d15-200-escape,200904,expt_31,13_d15,200,dilution,clinical_serum,escape,0.044000000000000004,501386.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_31_lib1_abneg_*R1*.fastq.gz
lib2,expt_31-13_d15-200-escape,200904,expt_31,13_d15,200,dilution,clinical_serum,escape,0.057,502894.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_31_lib2_abneg_*R1*.fastq.gz
lib1,expt_51-1C_d113-200-escape,200917,expt_51,1C_d113,200,dilution,clinical_serum,escape,0.037000000000000005,445318.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_51_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_51_lib1_abneg_*R1*.fastq.gz
lib2,expt_51-1C_d113-200-escape,200917,expt_51,1C_d113,200,dilution,clinical_serum,escape,0.047,576459.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_51_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_51_lib2_abneg_*R1*.fastq.gz
lib1,expt_41-1C_d26-200-escape,200910,expt_41,1C_d26,200,dilution,clinical_serum,escape,0.045,599453.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_41_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_41_lib1_abneg_*R1*.fastq.gz
lib2,expt_41-1C_d26-200-escape,200910,expt_41,1C_d26,200,dilution,clinical_serum,escape,0.036000000000000004,522412.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_41_lib2_abneg_*R1*.fastq.gz
lib1,expt_45-22C_d104-200-escape,200915,expt_45,22C_d104,200,dilution,clinical_serum,escape,0.05,645592.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_45_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_45_lib1_abneg_*R1*.fastq.gz
lib2,expt_45-22C_d104-200-escape,200915,expt_45,22C_d104,200,dilution,clinical_serum,escape,0.044000000000000004,637035.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_45_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_45_lib2_abneg_*R1*.fastq.gz
lib1,expt_38-22C_d28-200-escape,200910,expt_38,22C_d28,200,dilution,clinical_serum,escape,0.047,532618.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_38_lib1_abneg_*R1*.fastq.gz
lib2,expt_38-22C_d28-200-escape,200910,expt_38,22C_d28,200,dilution,clinical_serum,escape,0.028999999999999998,502292.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_38_lib2_abneg_*R1*.fastq.gz
lib1,expt_47-23C_d102-80-escape,200917,expt_47,23C_d102,80,dilution,clinical_serum,escape,0.03,370503.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_47_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_47_lib1_abneg_*R1*.fastq.gz
lib2,expt_47-23C_d102-80-escape,200917,expt_47,23C_d102,80,dilution,clinical_serum,escape,0.057999999999999996,727991.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_47_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_47_lib2_abneg_*R1*.fastq.gz
lib1,expt_46-23C_d26-80-escape,200917,expt_46,23C_d26,80,dilution,clinical_serum,escape,0.027000000000000003,450907.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_46_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_46_lib1_abneg_*R1*.fastq.gz
lib2,expt_46-23C_d26-80-escape,200917,expt_46,23C_d26,80,dilution,clinical_serum,escape,0.046,649814.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_46_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_46_lib2_abneg_*R1*.fastq.gz
lib1,expt_50-23_d120-500-escape,200917,expt_50,23_d120,500,dilution,clinical_serum,escape,0.045,467275.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_50_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_50_lib1_abneg_*R1*.fastq.gz
lib2,expt_50-23_d120-500-escape,200917,expt_50,23_d120,500,dilution,clinical_serum,escape,0.064,774180.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_50_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_50_lib2_abneg_*R1*.fastq.gz
lib1,expt_34-23_d21-1250-escape,200910,expt_34,23_d21,1250,dilution,clinical_serum,escape,0.026000000000000002,203778.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_34_lib1_abneg_*R1*.fastq.gz
lib2,expt_34-23_d21-1250-escape,200910,expt_34,23_d21,1250,dilution,clinical_serum,escape,0.017,228514.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_34_lib2_abneg_*R1*.fastq.gz
lib1,expt_39-23_d45-1250-escape,200910,expt_39,23_d45,1250,dilution,clinical_serum,escape,0.031,459593.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_39_lib1_abneg_*R1*.fastq.gz
lib2,expt_39-23_d45-1250-escape,200910,expt_39,23_d45,1250,dilution,clinical_serum,escape,0.025,331160.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_39_lib2_abneg_*R1*.fastq.gz
lib1,expt_44-24C_d104-200-escape,200915,expt_44,24C_d104,200,dilution,clinical_serum,escape,0.046,641483.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_44_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_44_lib1_abneg_*R1*.fastq.gz
lib2,expt_44-24C_d104-200-escape,200915,expt_44,24C_d104,200,dilution,clinical_serum,escape,0.055,722686.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_44_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_44_lib2_abneg_*R1*.fastq.gz
lib1,expt_35-24C_d32-200-escape,200910,expt_35,24C_d32,200,dilution,clinical_serum,escape,0.067,569827.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_35_lib1_abneg_*R1*.fastq.gz
lib2,expt_35-24C_d32-200-escape,200910,expt_35,24C_d32,200,dilution,clinical_serum,escape,0.065,507246.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_35_lib2_abneg_*R1*.fastq.gz
lib1,expt_49-25C_d115-80-escape,200917,expt_49,25C_d115,80,dilution,clinical_serum,escape,0.044000000000000004,421799.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_49_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_49_lib1_abneg_*R1*.fastq.gz
lib2,expt_49-25C_d115-80-escape,200917,expt_49,25C_d115,80,dilution,clinical_serum,escape,0.059000000000000004,677714.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_49_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_49_lib2_abneg_*R1*.fastq.gz
lib1,expt_48-25C_d48-200-escape,200917,expt_48,25C_d48,200,dilution,clinical_serum,escape,0.04,466102.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_48_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_48_lib1_abneg_*R1*.fastq.gz
lib2,expt_48-25C_d48-200-escape,200917,expt_48,25C_d48,200,dilution,clinical_serum,escape,0.05,571563.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_48_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_48_lib2_abneg_*R1*.fastq.gz
lib1,expt_32-25_d18-500-escape,200904,expt_32,25_d18,500,dilution,clinical_serum,escape,0.051,547164.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_32_lib1_abneg_*R1*.fastq.gz
lib2,expt_32-25_d18-500-escape,200904,expt_32,25_d18,500,dilution,clinical_serum,escape,0.059000000000000004,562520.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_32_lib2_abneg_*R1*.fastq.gz
lib1,expt_33-25_d94-200-escape,200904,expt_33,25_d94,200,dilution,clinical_serum,escape,0.052000000000000005,382787.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_33_lib1_abneg_*R1*.fastq.gz
lib2,expt_33-25_d94-200-escape,200904,expt_33,25_d94,200,dilution,clinical_serum,escape,0.042,422273.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_33_lib2_abneg_*R1*.fastq.gz
lib1,expt_30-6C_d33-500-escape,200904,expt_30,6C_d33,500,dilution,clinical_serum,escape,0.051,589736.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_30_lib1_abneg_*R1*.fastq.gz
lib2,expt_30-6C_d33-500-escape,200904,expt_30,6C_d33,500,dilution,clinical_serum,escape,0.047,506366.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_30_lib2_abneg_*R1*.fastq.gz
lib1,expt_42-6C_d76-500-escape,200915,expt_42,6C_d76,500,dilution,clinical_serum,escape,0.043,600854.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_42_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_42_lib1_abneg_*R1*.fastq.gz
lib2,expt_42-6C_d76-500-escape,200915,expt_42,6C_d76,500,dilution,clinical_serum,escape,0.038,601796.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_42_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_42_lib2_abneg_*R1*.fastq.gz
lib1,expt_43-7C_d103-200-escape,200915,expt_43,7C_d103,200,dilution,clinical_serum,escape,0.049,653383.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_43_lib1_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_43_lib1_abneg_*R1*.fastq.gz
lib2,expt_43-7C_d103-200-escape,200915,expt_43,7C_d103,200,dilution,clinical_serum,escape,0.049,654893.0,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_43_lib2_abneg_*R1*.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/agreaney/200928_D00300_1067_BHHNHWBCX3/Unaligned/Project_agreaney/expt_43_lib2_abneg_*R1*.fastq.gz
lib1,expt_36-7C_d29-500-escape,200910,expt_36,7C_d29,500,dilution,clinical_serum,escape,0.061,625811.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_36_lib1_abneg_*R1*.fastq.gz
lib2,expt_36-7C_d29-500-escape,200910,expt_36,7C_d29,500,dilution,clinical_serum,escape,0.061,535256.0,/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_36_lib2_abneg_*R1*.fastq.gz
