,serum,virus,replicate,concentration,fraction infectivity
116,13_d15,WT,1,0.0002058,0.7539
117,13_d15,WT,1,6.86E-05,0.7354
118,13_d15,WT,1,2.29E-05,0.7729
119,13_d15,WT,2,0.01667,0.03382
120,13_d15,WT,2,0.005556,0.155
121,13_d15,WT,2,0.001852,0.3782
122,13_d15,WT,2,0.0006173,0.599
123,13_d15,WT,2,0.0002058,0.8081
124,13_d15,WT,2,6.86E-05,0.9972
125,13_d15,WT,2,2.29E-05,1.014
126,13_d121,WT,1,0.01667,0.009604
127,13_d121,WT,1,0.005556,0.1007
128,13_d121,WT,1,0.001852,0.6145
129,13_d121,WT,1,0.0006173,0.5924
130,13_d121,WT,1,0.0002058,0.9148
131,13_d121,WT,1,6.86E-05,0.8465
132,13_d121,WT,1,2.29E-05,0.9583
133,13_d121,WT,2,0.01667,0.002325
134,13_d121,WT,2,0.005556,0.1899
135,13_d121,WT,2,0.001852,0.4897
136,13_d121,WT,2,0.0006173,0.7695
137,13_d121,WT,2,0.0002058,0.8143
138,13_d121,WT,2,6.86E-05,0.8014
139,13_d121,WT,2,2.29E-05,0.885
140,23_d21,WT,1,0.005,0.006361
141,23_d21,WT,1,0.001667,0.05574
142,23_d21,WT,1,0.0005556,0.151
143,23_d21,WT,1,0.0001852,0.3095
144,23_d21,WT,1,6.17E-05,0.5894
145,23_d21,WT,1,2.06E-05,0.6424
146,23_d21,WT,1,6.86E-06,0.8871
147,23_d21,WT,2,0.005,0.03244
148,23_d21,WT,2,0.001667,0.01065
149,23_d21,WT,2,0.0005556,0.2644
150,23_d21,WT,2,0.0001852,0.3925
151,23_d21,WT,2,6.17E-05,0.5613
152,23_d21,WT,2,2.06E-05,0.725
153,23_d21,WT,2,6.86E-06,0.779
154,23_d120,WT,1,0.01667,7.69E-06
155,23_d120,WT,1,0.005556,0.0146
156,23_d120,WT,1,0.001852,0.1972
157,23_d120,WT,1,0.0006173,0.5604
158,23_d120,WT,1,0.0002058,0.704
159,23_d120,WT,1,6.86E-05,0.8173
160,23_d120,WT,1,2.29E-05,1.018
161,23_d120,WT,2,0.01667,0.0005534
162,23_d120,WT,2,0.005556,0.02047
163,23_d120,WT,2,0.001852,0.2218
164,23_d120,WT,2,0.0006173,0.4974
165,23_d120,WT,2,0.0002058,0.7482
166,23_d120,WT,2,6.86E-05,0.825
167,23_d120,WT,2,2.29E-05,0.8416
204,22C_d28,S494P,1,0.01667,0.1536
205,22C_d28,S494P,1,0.005556,0.2061
206,22C_d28,S494P,1,0.001852,0.5598
207,22C_d28,S494P,1,0.0006173,0.6157
208,22C_d28,S494P,1,0.0002058,0.7859
209,22C_d28,S494P,1,6.86E-05,0.7646
210,22C_d28,S494P,1,2.29E-05,1.102
211,22C_d28,S494P,2,0.01667,0.02815
212,22C_d28,S494P,2,0.005556,0.2717
213,22C_d28,S494P,2,0.001852,0.6254
214,22C_d28,S494P,2,0.0006173,0.8189
215,22C_d28,S494P,2,0.0002058,0.8889
216,22C_d28,S494P,2,6.86E-05,0.8663
217,22C_d28,S494P,2,2.29E-05,0.9487
218,22C_d104,S494P,1,0.01667,0.3032
219,22C_d104,S494P,1,0.005556,0.4779
220,22C_d104,S494P,1,0.001852,0.9347
221,22C_d104,S494P,1,0.0006173,0.8051
222,22C_d104,S494P,1,0.0002058,0.9458
223,22C_d104,S494P,1,6.86E-05,0.9268
224,22C_d104,S494P,1,2.29E-05,1.029
225,22C_d104,S494P,2,0.01667,0.3515
226,22C_d104,S494P,2,0.005556,0.6521
227,22C_d104,S494P,2,0.001852,0.8991
228,22C_d104,S494P,2,0.0006173,0.7341
229,22C_d104,S494P,2,0.0002058,1.068
230,22C_d104,S494P,2,6.86E-05,1.22
231,22C_d104,S494P,2,2.29E-05,1.113
232,23C_d26,S494P,1,0.01667,0.3675
233,23C_d26,S494P,1,0.005556,0.5576
234,23C_d26,S494P,1,0.001852,0.8874
235,23C_d26,S494P,1,0.0006173,0.9676
236,23C_d26,S494P,1,0.0002058,0.9434
237,23C_d26,S494P,1,6.86E-05,1.061
238,23C_d26,S494P,1,2.29E-05,0.9698
239,23C_d26,S494P,2,0.01667,0.2409
240,23C_d26,S494P,2,0.005556,0.4602
241,23C_d26,S494P,2,0.001852,0.9359
242,23C_d26,S494P,2,0.0006173,1.065
243,23C_d26,S494P,2,0.0002058,0.7541
244,23C_d26,S494P,2,6.86E-05,0.7993
245,23C_d26,S494P,2,2.29E-05,1.046
246,23C_d102,S494P,1,0.01667,0.2566
247,23C_d102,S494P,1,0.005556,0.3463
248,23C_d102,S494P,1,0.001852,0.8644
249,23C_d102,S494P,1,0.0006173,1.113
250,23C_d102,S494P,1,0.0002058,0.8469
251,23C_d102,S494P,1,6.86E-05,0.9894
252,23C_d102,S494P,1,2.29E-05,1.094
253,23C_d102,S494P,2,0.01667,0.1868
254,23C_d102,S494P,2,0.005556,0.6367
255,23C_d102,S494P,2,0.001852,0.8979
256,23C_d102,S494P,2,0.0006173,1.066
257,23C_d102,S494P,2,0.0002058,0.81
258,23C_d102,S494P,2,6.86E-05,1.243
259,23C_d102,S494P,2,2.29E-05,1.212
260,22C_d28,E484Q,1,0.01667,0.04559
261,22C_d28,E484Q,1,0.005556,0.1561
262,22C_d28,E484Q,1,0.001852,0.4087
263,22C_d28,E484Q,1,0.0006173,0.5181
264,22C_d28,E484Q,1,0.0002058,0.7521
265,22C_d28,E484Q,1,6.86E-05,0.9423
266,22C_d28,E484Q,1,2.29E-05,1.12
267,22C_d28,E484Q,2,0.01667,0.2271
268,22C_d28,E484Q,2,0.005556,0.4095
269,22C_d28,E484Q,2,0.001852,0.1997
270,22C_d28,E484Q,2,0.0006173,0.4796
271,22C_d28,E484Q,2,0.0002058,1.156
272,22C_d28,E484Q,2,6.86E-05,0.957
273,22C_d28,E484Q,2,2.29E-05,1.327
274,22C_d104,E484Q,1,0.01667,0.3216
275,22C_d104,E484Q,1,0.005556,0.2626
276,22C_d104,E484Q,1,0.001852,0.3458
277,22C_d104,E484Q,1,0.0006173,0.4964
278,22C_d104,E484Q,1,0.0002058,0.8502
279,22C_d104,E484Q,1,6.86E-05,0.8145
280,22C_d104,E484Q,1,2.29E-05,1.484
281,22C_d104,E484Q,2,0.01667,0.5087
282,22C_d104,E484Q,2,0.005556,0.3062
283,22C_d104,E484Q,2,0.001852,0.521
284,22C_d104,E484Q,2,0.0006173,0.3965
285,22C_d104,E484Q,2,0.0002058,0.9775
286,22C_d104,E484Q,2,6.86E-05,0.8385
287,22C_d104,E484Q,2,2.29E-05,1.073
288,23_d21,E484Q,1,0.005,0.005176
289,23_d21,E484Q,1,0.001667,0.07123
290,23_d21,E484Q,1,0.0005556,0.294
291,23_d21,E484Q,1,0.0001852,0.249
292,23_d21,E484Q,1,6.17E-05,0.6748
293,23_d21,E484Q,1,2.06E-05,0.5612
294,23_d21,E484Q,1,6.86E-06,2.077
295,23_d21,E484Q,2,0.005,0.004331
296,23_d21,E484Q,2,0.001667,0.0009464
297,23_d21,E484Q,2,0.0005556,0.3775
298,23_d21,E484Q,2,0.0001852,0.06567
299,23_d21,E484Q,2,6.17E-05,0.6172
300,23_d21,E484Q,2,2.06E-05,0.6933
301,23_d21,E484Q,2,6.86E-06,1.047
302,23_d120,E484Q,1,0.01667,0.0001408
303,23_d120,E484Q,1,0.005556,0.0245
304,23_d120,E484Q,1,0.001852,0.06452
305,23_d120,E484Q,1,0.0006173,0.2517
306,23_d120,E484Q,1,0.0002058,0.2145
307,23_d120,E484Q,1,6.86E-05,0.9399
308,23_d120,E484Q,1,2.29E-05,1.071
309,23_d120,E484Q,2,0.01667,0.05735
310,23_d120,E484Q,2,0.005556,0.001225
311,23_d120,E484Q,2,0.001852,0.2979
312,23_d120,E484Q,2,0.0006173,0.429
313,23_d120,E484Q,2,0.0002058,0.8707
314,23_d120,E484Q,2,6.86E-05,0.7604
315,23_d120,E484Q,2,2.29E-05,1.78
316,13_d15,E484P,1,0.01667,0.06337
317,13_d15,E484P,1,0.005556,0.1993
318,13_d15,E484P,1,0.001852,0.2483
319,13_d15,E484P,1,0.0006173,0.6825
320,13_d15,E484P,1,0.0002058,0.4756
321,13_d15,E484P,1,6.86E-05,0.6327
322,13_d15,E484P,1,2.29E-05,0.7795
323,13_d15,E484P,2,0.01667,0.09416
324,13_d15,E484P,2,0.005556,0.24
325,13_d15,E484P,2,0.001852,0.3712
326,13_d15,E484P,2,0.0006173,0.6547
327,13_d15,E484P,2,0.0002058,0.8785
328,13_d15,E484P,2,6.86E-05,0.9674
329,13_d15,E484P,2,2.29E-05,0.9493
330,13_d121,E484P,1,0.01667,0.05215
331,13_d121,E484P,1,0.005556,0.3798
332,13_d121,E484P,1,0.001852,0.4993
333,13_d121,E484P,1,0.0006173,0.8287
334,13_d121,E484P,1,0.0002058,0.8688
335,13_d121,E484P,1,6.86E-05,0.9403
336,13_d121,E484P,1,2.29E-05,1.031
337,13_d121,E484P,2,0.01667,0.1491
338,13_d121,E484P,2,0.005556,0.2804
339,13_d121,E484P,2,0.001852,0.7238
340,13_d121,E484P,2,0.0006173,0.5977
341,13_d121,E484P,2,0.0002058,0.8913
342,13_d121,E484P,2,6.86E-05,0.8658
343,13_d121,E484P,2,2.29E-05,0.9868
344,7C_d29,E484P,1,0.01667,0.1906
345,7C_d29,E484P,1,0.005556,0.8028
346,7C_d29,E484P,1,0.001852,0.6467
347,7C_d29,E484P,1,0.0006173,0.8106
348,7C_d29,E484P,1,0.0002058,0.7868
349,7C_d29,E484P,1,6.86E-05,0.9439
350,7C_d29,E484P,1,2.29E-05,1.194
351,7C_d29,E484P,2,0.01667,0.1936
352,7C_d29,E484P,2,0.005556,0.6432
353,7C_d29,E484P,2,0.001852,1.057
354,7C_d29,E484P,2,0.0006173,1.176
355,7C_d29,E484P,2,0.0002058,0.8492
356,7C_d29,E484P,2,6.86E-05,0.8668
357,7C_d29,E484P,2,2.29E-05,1.034
358,7C_d103,E484P,1,0.01667,0.3797
359,7C_d103,E484P,1,0.005556,0.6426
360,7C_d103,E484P,1,0.001852,0.7292
361,7C_d103,E484P,1,0.0006173,0.9333
362,7C_d103,E484P,1,0.0002058,0.7239
363,7C_d103,E484P,1,6.86E-05,1.143
364,7C_d103,E484P,1,2.29E-05,1.065
365,7C_d103,E484P,2,0.01667,0.2213
366,7C_d103,E484P,2,0.005556,0.662
367,7C_d103,E484P,2,0.001852,1.082
368,7C_d103,E484P,2,0.0006173,0.9894
369,7C_d103,E484P,2,0.0002058,1.134
370,7C_d103,E484P,2,6.86E-05,1.051
371,7C_d103,E484P,2,2.29E-05,0.9299
372,13_d15,P384L,1,0.01667,0.09344
373,13_d15,P384L,1,0.005556,0.1024
374,13_d15,P384L,1,0.001852,0.2845
375,13_d15,P384L,1,0.0006173,0.5941
376,13_d15,P384L,1,0.0002058,0.7032
377,13_d15,P384L,1,6.86E-05,0.8791
378,13_d15,P384L,1,2.29E-05,0.8222
379,13_d15,P384L,2,0.01667,0.07671
380,13_d15,P384L,2,0.005556,0.2279
381,13_d15,P384L,2,0.001852,0.339
382,13_d15,P384L,2,0.0006173,0.6385
383,13_d15,P384L,2,0.0002058,0.8792
384,13_d15,P384L,2,6.86E-05,0.9583
385,13_d15,P384L,2,2.29E-05,1.021
386,13_d121,P384L,1,0.01667,0.02152
387,13_d121,P384L,1,0.005556,0.1705
388,13_d121,P384L,1,0.001852,0.5237
389,13_d121,P384L,1,0.0006173,0.6683
390,13_d121,P384L,1,0.0002058,0.733
391,13_d121,P384L,1,6.86E-05,1.032
392,13_d121,P384L,1,2.29E-05,0.8645
393,13_d121,P384L,2,0.01667,0.02138
394,13_d121,P384L,2,0.005556,0.2077
395,13_d121,P384L,2,0.001852,0.5138
396,13_d121,P384L,2,0.0006173,0.6463
397,13_d121,P384L,2,0.0002058,0.7673
398,13_d121,P384L,2,6.86E-05,0.9999
399,13_d121,P384L,2,2.29E-05,0.9377
400,23_d21,P384L,1,0.005,0.02165
401,23_d21,P384L,1,0.001667,0.03044
402,23_d21,P384L,1,0.0005556,0.1546
403,23_d21,P384L,1,0.0001852,0.2699
404,23_d21,P384L,1,6.17E-05,0.5791
405,23_d21,P384L,1,2.06E-05,0.7117
406,23_d21,P384L,1,6.86E-06,0.8702
407,23_d21,P384L,2,0.005,0.01078
408,23_d21,P384L,2,0.001667,0.03762
409,23_d21,P384L,2,0.0005556,0.1603
410,23_d21,P384L,2,0.0001852,0.2775
411,23_d21,P384L,2,6.17E-05,0.5634
412,23_d21,P384L,2,2.06E-05,0.7904
413,23_d21,P384L,2,6.86E-06,0.9628
414,23_d120,P384L,1,0.01667,0.0003115
415,23_d120,P384L,1,0.005556,0.04261
416,23_d120,P384L,1,0.001852,0.4067
417,23_d120,P384L,1,0.0006173,0.6089
418,23_d120,P384L,1,0.0002058,0.7158
419,23_d120,P384L,1,6.86E-05,0.8506
420,23_d120,P384L,1,2.29E-05,0.921
421,23_d120,P384L,2,0.01667,0.00656
422,23_d120,P384L,2,0.005556,0.04731
423,23_d120,P384L,2,0.001852,0.317
424,23_d120,P384L,2,0.0006173,0.5832
425,23_d120,P384L,2,0.0002058,0.746
426,23_d120,P384L,2,6.86E-05,0.9698
427,23_d120,P384L,2,2.29E-05,1.103
